0.35,2.85,1
2.5,0.8,1
0.45,0.75,1
3.05,0.4,1
2.3,0.35,1
2.15,0.65,1
3.8,3.6,1
3.7,1.1,1
2.35,0.6,1
0.45,3.65,-1
2.05,0.3,1
2.75,3.45,-1
2.75,1.1,1
3,1.05,1
2.25,0.9,1
1.8,3.2,-1
3.3,2.25,1
3.55,3.2,1
2.85,3.2,-1
3.95,1.6,1
3.65,1.6,1
0.75,1.4,1
1.25,3.5,-1
0.2,3.7,1
3.45,2.85,1
1.9,3.95,-1
3.6,3.75,-1
2.6,0.6,1
3.1,1.3,1
3.15,0.65,1
0.7,3.15,-1
2.05,3.5,-1
1.95,2.7,-1
0.1,2.6,1
0.65,4,-1
2.6,4,-1
0.45,0.6,1
1.2,0.95,1
4,2.85,1
0.5,2.05,1
0.15,3,1
0.25,0.35,1
0.25,0.25,1
1.7,1.75,-1
1.6,3.4,-1
1.55,3.9,-1
2.85,3.15,-1
3.55,0.6,1
3.1,3.95,-1
2.5,2.1,-1
0.85,2.8,-1
3.25,3.55,-1
1.75,1.3,-1
0.8,1.55,1
3.75,3.3,1
1,3.5,-1
0.75,3.5,-1
2.35,3.35,-1
1,2.5,-1
2.05,2.8,-1
0.9,3.45,-1
3.25,0.45,1
1.75,0.7,1
1.05,1.75,1
1.3,2.95,-1
1.35,3.3,-1
3.05,3.85,-1
3.35,1.85,1
1.2,1.05,1
0.5,2.65,1
3.7,2.25,1
1.75,2.35,-1
1.4,2.7,-1
3.75,2.5,1
2.45,2.2,-1
0.25,0.1,1
0.95,1.05,1
1.75,2.2,-1
1.05,2.25,-1
3.75,0.2,1
3.45,0.9,1
2.6,2.2,-1
0.1,3.7,1
3.6,3.5,1
0.55,2.2,1
2.6,3.25,-1
1.4,3.15,-1
1.75,1.6,-1
2.6,1.65,-1
2.7,3.25,-1
2.6,1.95,-1
0.35,3.45,1
1.3,0.7,1
1.95,3.25,-1
0.4,3.15,1
3.4,0.75,1
1.3,3.9,-1
0,3,1
3.55,2.35,1
3.7,3.15,1
2.3,0.85,1
0.15,1.5,1
3.4,0.8,1
2.6,2.7,-1
3.45,0.95,1
0.3,0.75,1
0.35,1.55,1
2.9,3.05,-1
3.5,0.8,1
0.95,1.4,1
3.25,1.45,1
0.75,3.85,-1
0.25,2.8,1
3.8,3.85,1
2.05,3,-1
0.75,1.85,1
2.95,1.55,1
3.55,3.4,1
0.95,2.3,-1
1.3,1.2,1
0,3.65,1
0.75,3.15,-1
0,1.85,1
1.2,3.9,-1
1.3,1.05,1
0.6,3.85,-1
2.9,0,1
3.15,3.35,-1
0.05,2.1,1
1.8,1.75,-1
0.6,3.65,-1
2.3,1.75,-1
1.8,2.35,-1
0.8,3.45,-1
0.6,1.6,1
3.3,0.75,1
3.5,3.85,-1
2.15,1.8,-1
1.5,3.25,-1
0.15,2.5,1
0.65,2.9,-1
1,3.35,-1
1.5,1.85,-1
2.65,1.75,-1
3.1,1,1
2.05,0,1
1.8,2.25,-1
0.1,3.85,1
2.9,2.4,-1
1.85,1.3,-1
2.5,3.4,-1
3.6,2.8,1
2.7,0.05,1
3.45,3.55,-1
1.2,3,-1
2.25,3.05,-1
2.45,3.65,-1
2.55,2.7,-1
1.3,2.35,-1
1.8,0.35,1
1.9,0.6,1
0.9,1.75,1
1,2.75,-1
0.3,1.6,1
2.5,2.15,-1
0.7,2.9,-1
3.45,3.45,-1
2.2,1.05,-1
1.15,3.55,-1
2.1,3.6,-1
3.05,3.1,-1
0.2,1.3,1
0.75,2.9,-1
3.9,1,1
1.2,1.45,1
0.5,0.95,1
0.15,0.25,1
3.4,3.9,-1
3.45,2.6,1
3.25,3.85,-1
3.35,3.3,-1
0.45,3.3,1
3.7,0.5,1
3.25,2.8,-1
3.4,1.95,1
0.45,3.7,-1
1.9,1,1
0.95,3.1,-1
4,0.6,1
3.25,0.8,1
0.8,0.35,1
3,2.65,-1
0.6,1.2,1
1.85,1.4,-1
1.85,0.3,1
0.85,0.95,1
2.85,3.75,-1
2.2,0,1
1.85,0.15,1
3.6,3.1,1
2.85,3.6,-1
0.75,1.6,1
3.05,1.15,1
0,1.9,1
2.2,1.55,-1
2.05,3.2,-1
0.05,2.3,1
1.7,2.65,-1
1.55,2.25,-1
3.3,1.4,1
2.55,0.8,1
1.6,2.25,-1
3.15,3.65,-1
0.55,0.95,1
2.6,2.8,-1
1.4,0.85,1
1.7,0.4,1
0,0.45,1
1.7,4,-1
2,2.5,-1
1,1.65,1
2.8,3.55,-1
0.45,0.65,1
2.55,0,1
1.5,1.95,-1
2.6,2.6,-1
0.5,2.6,1
1.7,1.4,-1
3.4,1.8,1
2.8,2.65,-1
2.9,1.35,1
3.25,0.25,1
1.25,0.5,1
1.45,2.5,-1
0.75,0.7,1
0.7,2.1,1
2,2.75,-1
0,2.75,1
1.45,2.55,-1
1.95,0.25,1
3.05,3.55,-1
0.05,2.6,1
1.4,0.6,1
2.9,2.15,-1
1,1.8,1
2.5,2.7,-1
3.25,1.9,1
1.65,0.05,1
1.3,2.1,-1
3.4,3.45,-1
0.7,2.2,1
3.4,3.55,-1
1.05,2.15,-1
0,0.8,1
1.15,1.3,1
0.2,0.35,1
0.95,0.85,1
1.5,2.35,-1
1.7,0.55,1
2.75,3.3,-1
1.8,2.05,-1
0.8,1.5,1
1.45,1.15,1
0,2.25,1
2.35,2.2,-1
1.95,3.4,-1
1.5,3.85,-1
0.4,3.8,-1
0.1,0.55,1
3.6,2.95,1
1.45,3.75,-1
2.1,0.55,1
0.5,3.45,-1
3.6,0.55,1
3.1,2.05,1
1.6,1.25,-1
0.75,3.65,-1
2.8,2.6,-1
0.85,2.6,-1
2.65,2.2,-1
2.5,0.45,1
3.95,3.25,1
0.35,3.4,1
2.9,0.25,1
0.25,0.5,1
1.6,0.45,1
3.1,3.65,-1
3.45,1.95,1
1.5,1.1,1
1.95,3.7,-1
1.3,1.4,1
1.6,0.85,1
1.9,0.05,1
2.2,2.5,-1
3.8,3,1
0.2,2.8,1
3.85,1.1,1
1.15,3.75,-1
2.55,0.3,1
2.95,3.8,-1
1.1,3.35,-1
1.75,1.15,-1
3.5,1.55,1
3,3.75,-1
2.45,3.9,-1
0.65,3.5,-1
3.2,1.65,1
0.55,3.95,-1
0.5,2.75,1
0.8,3.2,-1
1.55,3.55,-1
2.55,0.65,1
2,0.45,1
1.3,1.55,-1
0.85,2.55,-1
3.95,3.15,1
3.75,3.8,1
2.6,0.45,1
2.15,3,-1
2.7,2.05,-1
0.8,3.05,-1
0.15,0.85,1
3.55,0.8,1
0.7,3.1,-1
1.6,1.6,-1
2.2,0.55,1
0.1,2.7,1
1.6,2.1,-1
2.6,3.35,-1
3,3.9,-1
0.4,2.35,1
2.2,3.85,-1
1.05,0,1
0.3,3.4,1
3.35,0.7,1
3.4,3.85,-1
2.65,0.9,1
2.1,3.65,-1
1.5,3.1,-1
2.95,3.75,-1
2.8,0.3,1
3.5,0.3,1
0.2,3.65,1
2.5,2.95,-1
3.85,2.4,1
0.95,0.4,1
0.75,2.65,-1
2.8,1.95,-1
1.25,0.15,1
0.75,3.55,-1
1.35,3.05,-1
0.65,2,1
0,0.35,1
2.75,1.6,-1
3.25,2,1
2.25,3.55,-1
1.1,0.55,1
2.6,3.65,-1
0.5,2.55,1
3.85,1.05,1
3.4,3.8,-1
2.05,3.55,-1
0.25,2.65,1
2.35,1.25,-1
3.7,2.3,1
1.25,1.05,1
2.9,0.75,1
1.9,4,-1
1.5,0.15,1
2.45,2.7,-1
2.85,2.7,-1
1.55,1.9,-1
1.05,3.9,-1
1.3,1.35,1
1.9,2.9,-1
3.45,1.25,1
0,1.45,1
1.9,2.3,-1
2.85,2.05,-1
3.5,2.9,1
2.25,3.65,-1
0.25,1.25,1
0.2,3.2,1
1.85,2.25,-1
2,2.6,-1
3.25,2.1,1
3.85,1.75,1
0.1,1.15,1
1.1,3.2,-1
3.15,3.45,-1
2.8,1.6,1
1.75,3.1,-1
3.5,0.65,1
2.9,3.8,-1
2.6,2.3,-1
0.3,0.65,1
2.75,2.85,-1
0.4,1.35,1
3.1,0.1,1
2.55,3.7,-1
3.2,3.45,-1
0.8,1.1,1
2.05,1.9,-1
2.4,1.15,1
2.6,1.85,-1
1,2.35,-1
3.15,0.15,1
3.9,3.15,1
0.55,1.85,1
0.9,0.2,1
3.35,3.8,-1
0.6,0.25,1
2.25,0.65,1
2.35,0.3,1
3.65,1.1,1
2.1,3.9,-1
3.1,1.45,1
1.25,1.55,1
2.3,1.55,-1
3.7,0.8,1
0.4,0.6,1
0.35,3.5,1
3.1,0.15,1
0.15,3.85,1
2.2,1.6,-1
2,1.85,-1
3.95,0.9,1
0.35,1.45,1
0.25,1.8,1
3.85,2.7,1
1.1,3.5,-1
3.45,0.05,1
3.2,1.85,1
0.4,0.4,1
2.25,1.05,1
3.5,0.95,1
0.15,0.35,1
1.5,0.2,1
1.75,1.35,-1
3.55,3.35,1
0.25,3.35,1
1.75,0.65,1
3.85,3.45,1
1.25,2.2,-1
0.2,0.85,1
0.7,3.35,-1
3.7,1.25,1
1.65,2.85,-1
3.7,3.95,-1
0.4,0.85,1
2.2,3.1,-1
1,2.45,-1
0.15,1.95,1
2.55,2.35,-1
0.4,2.8,1
3.15,3.55,-1
2.8,1.65,-1
1.15,0.35,1
3.7,1.5,1
1.05,1.25,1
2.15,0.8,1
1.95,3.45,-1
4,3.45,1
0,3.2,1
2.1,2.25,-1
3.45,1.85,1
2.9,0.45,1
0.55,2.85,1
1.45,1.55,-1
1.15,1.9,-1
1.75,1.45,-1
2.95,0.6,1
1.6,2.35,-1
2.2,3.55,-1
2.95,2.5,-1
3,0.15,1
3.65,0.5,1
1.55,2.5,-1
1.45,2,-1
1.65,0.9,1
0.9,3.25,-1
3.95,0.8,1
1.7,3.75,-1
1.45,2.6,-1
2.95,0.7,1
3.85,3.6,1
3.35,1.45,1
1.75,0.35,1
2.4,1.1,1
1.25,3.9,-1
1.25,2.25,-1
1.5,0.65,1
1.5,4,-1
2.4,3.2,-1
3.55,0.3,1
3.8,3.75,1
2.4,2.8,-1
0.05,2.2,1
2.2,0.65,1
1.45,0.85,1
3.7,3.5,1
3.15,1.4,1
1.7,1.3,-1
3.7,2.85,1
2.6,1.3,1
2.6,1.7,-1
3.8,0.7,1
1.4,2.9,-1
1.65,1.25,-1
2.3,3.75,-1
0.85,2.75,-1
1.15,2.7,-1
0.5,2.9,1
0.8,3.1,-1
1.15,2.8,-1
3.75,1.3,1
2.8,3.5,-1
2.45,3.6,-1
0.95,3.35,-1
0.8,2.6,-1
3.35,0.05,1
1.25,3.15,-1
0.3,2.75,1
1.75,3.2,-1
1.85,0.2,1
3,2.05,-1
1.6,2.15,-1
0.5,1.05,1
2.05,3.25,-1
1.75,2.05,-1
0.55,3.15,-1
1.1,2.1,-1
0.95,0.15,1
2.4,3.85,-1
3.6,3.6,-1
1.5,1.5,-1
3.6,2.7,1
4,0.45,1
1.5,2.45,-1
1.35,0.5,1
1.6,2,-1
2.85,0.9,1
3.5,3.5,-1
2.65,0,1
0.05,1.5,1
3.8,2.45,1
1.75,3,-1
1.9,0.35,1
2.15,2.05,-1
1.65,3.45,-1
2.35,1.4,-1
3.75,3.05,1
3.4,1.35,1
2.65,0.1,1
1.9,1.65,-1
0.05,3.1,1
2.4,4,-1
0,0.25,1
3.35,1.95,1
2.3,1.7,-1
3.15,0.9,1
2.65,2.35,-1
1.95,2.8,-1
2.1,3.4,-1
1.3,2.65,-1
2.05,0.4,1
1.55,2.2,-1
3.3,3.75,-1
3.35,2.05,1
1.55,0.15,1
2,3.7,-1
0.15,3.25,1
0.1,1.6,1
3.45,1.65,1
1.7,1.45,-1
3.35,0.65,1
2.7,1.65,-1
2.7,3.75,-1
2.8,2.35,-1
4,1.35,1
1,3.65,-1
2.25,2.55,-1
2.25,1.85,-1
2.3,0.95,1
1.25,1.1,1
3.5,2.95,1
3.85,3.95,1
1.35,3,-1
2.5,0.5,1
2.1,0.35,1
2.45,2.35,-1
0.4,2.9,1
1.15,1.6,1
2.05,3.75,-1
1.05,1,1
3.85,2.35,1
0.1,2.95,1
0.85,2.35,-1
1.1,0.5,1
2.25,0.15,1
1.35,2.35,-1
0.1,3.6,1
3.55,1.75,1
1.75,0.95,1
0.55,2.95,1
2.5,2.25,-1
2.85,1.9,-1
1.65,2.8,-1
2.5,0.75,1
0.65,0.65,1
1.95,3.15,-1
1.9,0.55,1
0.5,0.85,1
0.1,2.45,1
3.3,3.1,-1
2.95,2.65,-1
1.25,1.85,-1
3.65,3.85,-1
1,3.3,-1
0.4,2.5,1
2.05,1.05,-1
1.5,0.3,1
0.3,2.45,1
2.45,1.95,-1
0.6,2.4,1
1,3.85,-1
3,0.75,1
0.75,0.4,1
1.1,3.15,-1
1.2,2.75,-1
1.55,0,1
1.9,3.35,-1
3,3.8,-1
3.55,0.9,1
3.05,1.1,1
3.85,2.85,1
0.1,0.85,1
2.95,2.35,-1
0.35,0.1,1
1.7,0.85,1
2.05,1.2,-1
0.5,3.75,-1
0,1.55,1
1.5,3.7,-1
1.25,1.95,-1
3.5,1.3,1
0.95,3.15,-1
1.3,0.85,1
0.5,1.25,1
0.45,2.65,1
2,0.4,1
3.35,2.8,1
1.9,3.1,-1
1.7,3.25,-1
1.95,0.05,1
3.9,2.1,1
1.6,0,1
2.55,2.55,-1
3.35,0.55,1
1.55,3.6,-1
2.05,1.35,-1
1.9,3.6,-1
0.7,1.6,1
2.8,1.45,1
2.4,1.65,-1
4,0.9,1
3.85,3.9,1
2.8,1.9,-1
1.7,1.7,-1
2.75,3.5,-1
2.35,0.95,1
0.55,0.85,1
1.2,0.05,1
3.3,2.55,1
0.5,0.1,1
1.65,0.65,1
3.35,2.7,1
1.25,1,1
3.15,1.25,1
0.25,1.45,1
0.4,2.4,1
1.45,1.7,-1
1,3.25,-1
3.45,3.35,-1
1.1,3.6,-1
0.35,4,-1
1.6,1.9,-1
3.8,2.5,1
2,0.75,1
3.65,2.9,1
1.8,3.35,-1
1.45,0.65,1
3.7,0.45,1
4,0.3,1
2.05,0.35,1
1.9,2.05,-1
3.35,1.65,1
3.45,3.6,-1
1.55,3.5,-1
1.4,3.3,-1
0.2,3.6,1
0.35,3.6,1
1.95,1.05,-1
0.6,2.3,1
1.3,2.7,-1
0.3,3.45,1
0.95,3.2,-1
1.3,2,-1
0.05,0.85,1
0.15,3.65,1
3.2,0.9,1
0.05,2.4,1
1.2,3.55,-1
3.05,0.85,1
1.65,2,-1
3.2,3.75,-1
3.5,2.7,1
1.95,2.65,-1
3.7,3,1
1.25,3.4,-1
3.45,3.15,-1
0,0,1
1.05,1.95,-1
0.3,4,-1
2.05,1.55,-1
3.25,1,1
2.75,3.55,-1
0.9,3.95,-1
0.5,0.75,1
0.2,2.95,1
3.8,3.5,1
3.3,3.4,-1
2.05,0.7,1
3.25,1.65,1
0.45,2.85,1
2.05,1.75,-1
2.05,3.6,-1
0.45,2,1
2.8,1.2,1
1.9,1.7,-1
1.75,3.55,-1
2.45,1.15,1
3.75,0.4,1
1.7,0.5,1
1.9,1.3,-1
1.8,3.95,-1
2.45,2.45,-1
0.4,0,1
0.75,3.35,-1
2.45,2.05,-1
3.65,0.6,1
1.85,0.4,1
0.15,3.45,1
3.35,1.75,1
2.55,1.95,-1
0.55,1.3,1
2.15,0.4,1
0.85,3,-1
0.2,1.55,1
2.5,1.5,-1
1.35,2.9,-1
0.3,0.25,1
1.05,2.8,-1
1.8,2.6,-1
0.15,0.75,1
2.25,3.15,-1
3.75,3.35,1
4,3.3,1
2.15,1.2,-1
2.75,2.15,-1
3.3,2.3,1
1.15,0.25,1
2.35,4,-1
0.95,0.8,1
0.5,2,1
0.15,1,1
2.25,0.35,1
1.4,3.05,-1
3.7,3.4,1
2.35,1.15,-1
3.65,3.65,1
1.2,0.8,1
1.75,3.6,-1
1.45,0.35,1
4,0.05,1
0.3,1.05,1
3.8,0.4,1
0.1,3.15,1
1.8,1.05,-1
0.15,1.85,1
2.15,2.8,-1
2.25,3.3,-1
2,0.05,1
2.75,3.35,-1
0.3,1.15,1
1.8,0.3,1
0.95,2.05,1
2.15,3.9,-1
1.25,0.9,1
1.6,1.2,-1
3.5,1.2,1
3.6,0.45,1
1.9,2.8,-1
2.4,3.65,-1
2,3.65,-1
2.65,1.1,1
1.15,2.6,-1
1.15,2.1,-1
0.4,3.25,1
2.75,0.05,1
0.35,1.35,1
2.3,3.2,-1
0.7,2.3,1
3.6,2.05,1
3.65,1.55,1
2.65,3.35,-1
3.95,1.05,1
2.35,3.2,-1
3.9,0.65,1
2,1,-1
1.35,1.35,1
3.6,3.2,1
3.15,0.3,1
0.25,3.4,1
0.75,2.75,-1
0.65,2.45,1
2.4,2.25,-1
3.75,2.15,1
3.45,1.8,1
2.35,2.15,-1
0.3,1.35,1
0.6,2,1
2.9,0.15,1
1.7,2.4,-1
0.5,3.65,-1
0.4,0.45,1
2.85,0.85,1
0.3,3.15,1
2.7,2.1,-1
1,2.7,-1
3.45,1.15,1
0.35,0.75,1
2.8,2.5,-1
1.05,3.4,-1
2.4,2.45,-1
1.25,3.8,-1
2.4,1.2,-1
2.05,1.3,-1
0.85,1.1,1
3.15,2.6,-1
3.25,2.65,-1
1.5,0.6,1
2.9,3.1,-1
2,3.8,-1
1,0.25,1
1.4,2.4,-1
2.5,3.35,-1
0.55,1.25,1
2.35,1.65,-1
2,0.35,1
2,0.1,1
1.95,2.25,-1
3.75,3.75,1
3.65,0.25,1
3.65,0.3,1
3.1,1.7,1
4,0.15,1
2.45,1.55,-1
0.6,1.75,1
2.85,0.8,1
1,2.8,-1
1.8,0.15,1
3.45,0,1
1.05,2.45,-1
2.65,3.55,-1
0,1.35,1
3.2,2.7,-1
2.35,2.5,-1
2.9,0.05,1
0.4,0.5,1
1.9,2.1,-1
1.55,2.35,-1
0.7,0.45,1
1.8,2.7,-1
0.8,3.8,-1
2.55,2.85,-1
0.5,1.8,1
0.05,0.75,1
3.7,2.55,1
1.1,2,-1
1.75,1.25,-1
1.05,0.45,1
1.8,1.65,-1
3.15,1.5,1
0.4,1.4,1
2.45,1.45,-1
0,3.95,1
2.75,2.95,-1
0.35,3.75,-1
3.15,3.4,-1
3.8,2.3,1
0.9,3.9,-1
0.05,1.6,1
0.35,1,1
0.9,1.65,1
3.95,2.15,1
2.25,0.8,1
2.4,3.5,-1
0.85,0,1
1.85,1.35,-1
1,2.55,-1
3.75,3.55,1
0.6,1.55,1
3.55,1.4,1
0.3,3.7,1
2.9,0.3,1
1.4,3.9,-1
0.2,1.95,1
1.8,3.05,-1
3,0.25,1
3.35,0.85,1
3.35,0.8,1
2.25,4,-1
0.9,2.65,-1
2.15,0.25,1
2.6,1.45,-1
2.9,2,-1
0.25,2.3,1
1.35,0.35,1
0.75,1.7,1
0.35,3.3,1
3.65,3.3,1
3.45,3.85,-1
0.8,3.65,-1
2.05,2.75,-1
0.35,2.55,1
0.05,3.85,1
2.7,1.95,-1
0.25,3.65,1
1.6,0.2,1
1.7,0,1
3.35,3.05,-1
3.3,2.2,1
0.1,1.2,1
1.95,2.15,-1
1.25,2.7,-1
0.9,1,1
2.05,4,-1
1.2,2.9,-1
1.65,3.5,-1
2.7,0.7,1
1.95,2.5,-1
0.2,0.7,1
3.05,2.3,-1
3.85,0,1
0.7,2.75,-1
1.05,2.75,-1
1.4,0.4,1
2.75,3.85,-1
2.25,2.8,-1
2.3,2.1,-1
3.05,3.5,-1
2.4,3,-1
0.8,2.7,-1
4,2.55,1
0.15,2.6,1
0.4,2.45,1
3.35,2.55,1
1.25,1.75,-1
0.9,2.05,1
2.95,4,-1
0.4,1.9,1
1.55,3.85,-1
2.5,2.65,-1
1.2,1.75,-1
3.5,2.15,1
2.25,2.3,-1
2.95,0.05,1
0.15,3.7,1
2.95,3.65,-1
0.65,1.1,1
1.35,3.8,-1
3.95,3.2,1
3.1,3.7,-1
1.7,0.95,1
0.25,1.15,1
0.7,1.55,1
0.3,0.35,1
3.35,2.4,1
2.5,2.6,-1
0.4,3.2,1
0.95,1.3,1
3.45,0.45,1
3.75,2,1
0.75,0.85,1
0.4,1.05,1
3.4,2.85,1
2.2,1.2,-1
0.4,0.8,1
2.75,1.65,-1
